precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.2727272727272727,1.0,0.42857142857142855,0.999999995,0.42857142459183667,1.0,8.016642846645796,benchmark/data/Yahoo/A3Benchmark-TS46.csv,0.01875,6044400.0,1680,autoreg
0.6818181818181818,1.0,0.8108108108108109,0.967741930489074,0.8108108055514974,0.9958333333333333,3.8751939967218787,benchmark/data/Yahoo/A3Benchmark-TS47.csv,0.017895,6044400.0,1680,autoreg
0.7222222222222222,1.0,0.8387096774193548,0.999999995,0.8387096720083247,0.9999999999999998,3.945727149827361,benchmark/data/Yahoo/A3Benchmark-TS48.csv,0.02562,6044400.0,1680,autoreg
0.64,1.0,0.7804878048780487,0.999999995,0.7804877997382511,1.0,3.7799561714867798,benchmark/data/Yahoo/A3Benchmark-TS49.csv,0.018601,6044400.0,1680,autoreg
0.2222222222222222,1.0,0.3636363636363636,0.999999995,0.36363636,1.0,11.034700193379853,benchmark/data/Yahoo/A3Benchmark-TS5.csv,0.019649,6044400.0,1680,autoreg
0.4,0.8571428571428571,0.5454545454545455,0.8333333284722222,0.5454545406198348,0.7761054421768707,4.070365203556832,benchmark/data/Yahoo/A3Benchmark-TS50.csv,0.017093,6044400.0,1680,autoreg
0.41935483870967744,1.0,0.5909090909090909,0.999999995,0.5909090864772728,0.9999999999999998,5.074592871243146,benchmark/data/Yahoo/A3Benchmark-TS51.csv,0.017122,6044400.0,1680,autoreg
0.375,1.0,0.5454545454545454,0.999999995,0.5454545409917356,1.0,6.042746461447492,benchmark/data/Yahoo/A3Benchmark-TS52.csv,0.018473,6044400.0,1680,autoreg
0.45454545454545453,1.0,0.625,0.999999995,0.6249999954427083,1.0,4.731682816296576,benchmark/data/Yahoo/A3Benchmark-TS53.csv,0.018622,6044400.0,1680,autoreg
0.5172413793103449,1.0,0.6818181818181819,0.999999995,0.6956521690737241,0.969758064516129,5.744846186454662,benchmark/data/Yahoo/A3Benchmark-TS54.csv,0.017424,6044400.0,1680,autoreg
0.3793103448275862,0.9166666666666666,0.5365853658536586,0.9565217341398866,0.536585361451517,0.9172619047619047,5.548676035777713,benchmark/data/Yahoo/A3Benchmark-TS55.csv,0.016719,6044400.0,1680,autoreg
0.14285714285714285,1.0,0.25,0.999999995,0.24999999718750004,1.0,7.655745500247295,benchmark/data/Yahoo/A3Benchmark-TS56.csv,0.016838,6044400.0,1680,autoreg
0.42857142857142855,1.0,0.6,0.999999995,0.5999999953999999,1.0000000000000002,4.479937228644236,benchmark/data/Yahoo/A3Benchmark-TS57.csv,0.017286,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.999999995,0.4999999954166666,1.0,6.676278714051054,benchmark/data/Yahoo/A3Benchmark-TS58.csv,0.017084,6044400.0,1680,autoreg
0.6875,1.0,0.8148148148148148,0.999999995,0.814814809382716,1.0,4.818049309507299,benchmark/data/Yahoo/A3Benchmark-TS59.csv,0.017102,6044400.0,1680,autoreg
0.2727272727272727,1.0,0.42857142857142855,0.999999995,0.4285714248979592,1.0,7.025241599868635,benchmark/data/Yahoo/A3Benchmark-TS6.csv,0.017292,6044400.0,1680,autoreg
0.3870967741935484,1.0,0.5581395348837209,0.999999995,0.5581395306003245,1.0,5.7899375828779585,benchmark/data/Yahoo/A3Benchmark-TS60.csv,0.361184,6044400.0,1680,autoreg
0.5909090909090909,1.0,0.7428571428571429,0.999999995,0.7428571377632652,0.9999999999999998,5.013321668261306,benchmark/data/Yahoo/A3Benchmark-TS61.csv,0.017114,6044400.0,1680,autoreg
0.46153846153846156,1.0,0.631578947368421,0.999999995,0.6315789427146815,1.0,4.808948722386287,benchmark/data/Yahoo/A3Benchmark-TS62.csv,0.017212,6044400.0,1680,autoreg
0.4,1.0,0.5714285714285715,0.999999995,0.5714285670204082,0.9999999999999999,5.598158991056871,benchmark/data/Yahoo/A3Benchmark-TS63.csv,0.016952,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.999999995,0.4999999959375,1.0,5.660913330567269,benchmark/data/Yahoo/A3Benchmark-TS64.csv,0.019432,6044400.0,1680,autoreg
0.3888888888888889,1.0,0.56,0.999999995,0.55999999552,0.9999999999999998,6.133181865929126,benchmark/data/Yahoo/A3Benchmark-TS65.csv,0.01757,6044400.0,1680,autoreg
0.125,1.0,0.2222222222222222,0.999999995,0.22222221975308643,1.0,22.245326527998895,benchmark/data/Yahoo/A3Benchmark-TS66.csv,0.018116,6044400.0,1680,autoreg
0.6153846153846154,1.0,0.761904761904762,0.999999995,0.7619047568253968,1.0,4.22847848429211,benchmark/data/Yahoo/A3Benchmark-TS67.csv,0.018543,6044400.0,1680,autoreg
0.5714285714285714,1.0,0.7272727272727273,0.999999995,0.7272727223140496,1.0,4.106541670228042,benchmark/data/Yahoo/A3Benchmark-TS68.csv,0.018486,6044400.0,1680,autoreg
0.6363636363636364,1.0,0.7777777777777778,0.999999995,0.7777777721604938,0.9999999999999998,5.064141794507209,benchmark/data/Yahoo/A3Benchmark-TS69.csv,0.017389,6044400.0,1680,autoreg
0.38461538461538464,1.0,0.5555555555555556,0.999999995,0.5555555509259259,1.0,6.967737764624848,benchmark/data/Yahoo/A3Benchmark-TS7.csv,0.017522,6044400.0,1680,autoreg
0.5294117647058824,1.0,0.6923076923076924,0.999999995,0.6923076872485207,1.0000000000000002,4.062945664844551,benchmark/data/Yahoo/A3Benchmark-TS70.csv,0.017811,6044400.0,1680,autoreg
0.46875,0.9375,0.625,0.967741930489074,0.6249999952951389,0.9380952380952381,4.363590841254116,benchmark/data/Yahoo/A3Benchmark-TS71.csv,0.024331,6044400.0,1680,autoreg
0.6666666666666666,1.0,0.8,0.999999995,0.7999999944,1.0,4.197441391338997,benchmark/data/Yahoo/A3Benchmark-TS72.csv,0.019814,6044400.0,1680,autoreg
0.7894736842105263,1.0,0.8823529411764706,0.999999995,0.8823529357266435,1.0,3.448929448727148,benchmark/data/Yahoo/A3Benchmark-TS73.csv,0.017703,6044400.0,1680,autoreg
0.2608695652173913,1.0,0.41379310344827586,0.999999995,0.413793099881094,1.0,6.305595808568384,benchmark/data/Yahoo/A3Benchmark-TS74.csv,0.021019,6044400.0,1680,autoreg
0.6190476190476191,0.9285714285714286,0.742857142857143,0.9629629579698218,0.7428571376326532,0.9291666666666665,4.765036351623835,benchmark/data/Yahoo/A3Benchmark-TS75.csv,0.016367,6044400.0,1680,autoreg
0.35714285714285715,1.0,0.5263157894736842,0.999999995,0.5263157850415513,1.0,7.508293949316941,benchmark/data/Yahoo/A3Benchmark-TS76.csv,0.016415,6044400.0,1680,autoreg
